date,brand,coffee amount,grinder setting,anti-static water,temperature,blooming time,pour amount,pour interval,comments,failed,Raafat,David,Richard,Simon,Moh,Felix,Raneem,Matthias,Mateo,Ahmad,Christopher,Rob,Martina
2024-03-13,Fred Kaffee,21,10,100,83,30,20,20,,,,8,8.2,7.8,7.9,,,,,,,,7.5
2024-03-14,Fred Kaffee,21,8,100,84,30,20,20,,,,8.1,8.2,,7.9,,,,,,,,
2024-03-19,Fred Kaffee,19,62,250,98,20,220,5,Wow.,,,1,1.3,1.5,,,,,,,,,
2024-03-19,Fred Kaffee,11,8,0,70,60,20,55,,,,4.6,5.2,5,5.5,,,,,,,,
2024-03-21,Alessandro Espresso Crema,25,15,400,85,0,120,35,,,,6,9,,8.3,,,,,,,,
2024-04-11,Fred Black,14,38,200,76,50,120,30,,,,3,,,,,,,,,,,
2024-04-11,Fred Black,24,37,0,96,15,70,15,,,,5,7,6.9,,,,,,,,,
2024-04-12,Fred Black,18,62,150,90,40,210,40,,,,2,,,,,,,,,,,
2024-04-12,Fred Black,22,21,300,79,35,160,5,,,,8.3,8.5,,,,,,,,,,
